title,org,desc
"Hospice/Healthcare Volunteers Needed - Englewood, NJ",Hospice Compassus,Join our team of volunteers. Participate in our engaging and flexible volunteer program. Help play a key role in supporting terminally...
"Hospice Companion Needed in Newark, NJ",Hospice Compassus,Description Utilize free time to be compassionate and genuine in order to reduce terminally ill patients’ loneliness and isolation....
"Caring Hospice/Healthcare Volunteers Needed in West Orange, NJ",Hospice Compassus,Description Utilize free time to be compassionate and genuine in order to reduce terminally ill patients’ loneliness and isolation....
Drug Education Events & Presentations: Internship/Volunteer Opportunity,Foundation for a Drug Free World - NY Chapter,"A Drug Education international organization has a NY Chapter in Bayside, Queens. We put on free drug education to schools, after-school..."
Videographer Wanted,Foundation for a Drug Free World - NY Chapter,We are looking for a volunteer who can video all of our events. We provide free drug education events to NYC schools and after-school...
Veteran to Veteran Hospice Volunteers - Hackensack,Ascend Hospice,"If you have an hour or more per week to give, Ascend Hospice welcomes your gifts of time and compassion. Whether you choose to work..."
"Hospice Volunteers - Companion, Music, Pet Therapy, Reiki - Teaneck",Ascend Hospice,"If you have an hour or more per week to give, Ascend Hospice welcomes your gifts of time and compassion. Whether you choose to work..."
Veterans to Veterans Hospice Volunteers - Teaneck,Ascend Hospice,"If you have an hour or more per week to give, Ascend Hospice welcomes your gifts of time and compassion. Whether you choose to work..."
"Hospice Volunteers - Companion, Music, Pet Therapy, Reiki - Maywood",Ascend Hospice,"If you have an hour or more per week to give, Ascend Hospice welcomes your gifts of time and compassion. Whether you choose to work..."
"Hospice Volunteers - Companion, Music, Pet Therapy, Reiki - Elmwood Park",Ascend Hospice,"If you have an hour or more per week to give, Ascend Hospice welcomes your gifts of time and compassion. Whether you choose to work..."
"Hospice Volunteers - Companion, Music, Pet Therapy, Reiki - Rochelle Park",Ascend Hospice,"If you have an hour or more per week to give, Ascend Hospice welcomes your gifts of time and compassion. Whether you choose to work..."
"Hospice Volunteers - Companion, Music, Pet Therapy, Reiki - Montclair",Ascend Hospice,"If you have an hour or more per week to give, Ascend Hospice welcomes your gifts of time and compassion. Whether you choose to work..."
"Hospice Volunteers - Companion, Music, Pet Therapy, Reiki - Tenafly",Ascend Hospice,"If you have an hour or more per week to give, Ascend Hospice welcomes your gifts of time and compassion. Whether you choose to work..."
"Hospice Volunteers - Companion, Music, Pet Therapy, Reiki - Bergenfield",Ascend Hospice,"If you have an hour or more per week to give, Ascend Hospice welcomes your gifts of time and compassion. Whether you choose to work..."
"Hospice Volunteers - Companion, Music, Pet Therapy, Reiki - River Edge",Ascend Hospice,"If you have an hour or more per week to give, Ascend Hospice welcomes your gifts of time and compassion. Whether you choose to work..."
"Hospice Volunteers - Companion, Music, Pet Therapy, Reiki - Hasbrouck Heights",Ascend Hospice,"If you have an hour or more per week to give, Ascend Hospice welcomes your gifts of time and compassion. Whether you choose to work..."
"Hospice Volunteers - Companion, Music, Pet Therapy, Reiki  - Clifton",Ascend Hospice,"If you have an hour or more per week to give, Ascend Hospice welcomes your gifts of time and compassion. Whether you choose to work..."
"Hospice Volunteers - Companion, Music, Pet Therapy, Reiki - Teterboro",Ascend Hospice,"If you have an hour or more per week to give, Ascend Hospice welcomes your gifts of time and compassion. Whether you choose to work..."
"Hospice Volunteers - Companion, Music, Pet Therapy, Reiki - Saddle Brook",Ascend Hospice,"If you have an hour or more per week to give, Ascend Hospice welcomes your gifts of time and compassion. Whether you choose to work..."
"Hospice Volunteers - Companion, Music, Pet Therapy, Reiki - Lodi",Ascend Hospice,"If you have an hour or more per week to give, Ascend Hospice welcomes your gifts of time and compassion. Whether you choose to work..."
"Hospice Volunteers - Companion, Music, Pet Therapy, Reiki - Hackensack",Ascend Hospice,"If you have an hour or more per week to give, Ascend Hospice welcomes your gifts of time and compassion. Whether you choose to work..."
Physicians and Nurse Practitioners - We Need You!,Bergen Volunteer Medical Initiative,"Volunteer Doctors, Nurse Practitioners and Medical Health Professionals - WE NEED YOU! BVMI provides free primary healthcare to..."
Medical Scribe,Bergen Volunteer Medical Initiative,BVMI provides free primary healthcare to low-income Bergen County residents who do not have health insurance. Our patients lack the means...
PASTORS AIDE WOLM WATER OF LIFE MINISTRIES CHURCH J JINC,Water of Life Ministries,TO ASSIST PASTOR OF MULTI MEGA EMPIRE MULTI MEGA MILLENNIUM CHURCH GROUND UP GRASS ROOTS AWARDED AND DECORATED BLACK ORGANIZATION BLACK...
Volunteer Musicians Needed for MOC at Children's Hospital at Montefiore,Musicians On Call,MOC is looking for volunteer musicians to join our new program at the Children's Hospital at Montefiore in the Bronx. This program will...
Volunteer Guides Needed for MOC's Bedside Program at Children's Hospital at Montefiore,Musicians On Call,Volunteer Guides escort Volunteer Musicians from room to room as they play music for patients. Volunteer Guides knock on each hospital...
Patient Navigator,Trinitas Regional Medical Center,The Patient Navigator serves as a contact person to those who have been recently diagnosed with cancer and is currently receiving...
Long Term Care - TLC Volunteer,Trinitas Regional Medical Center,Volunteers are needed to assist our staff in our Long Term Care facility. Many of our residents find themselves alone and are in need of...
Cancer Center Volunteer,Trinitas Regional Medical Center,Are you kind and compassionate? Do you have that welcoming SMILE?? We're looking for friendly faces to welcome patients to our Cancer...
OR Liaison,Trinitas Regional Medical Center,Would you like to help ease a family members worry? Why not become an Operating Room Liaison in our new Ambulatory Surgery Center? You...
Same Day Surgery Volunteer,Trinitas Regional Medical Center,Hey There!!!!! How would you like to be a part of our Operating Room Team? Needed: Volunteers to assist our staff in Same Day Surgery....
"Document Managers needed to review insurance letters, scan them and direct action to be...",medalliance Medical health Services,"As a medical facility that cares for over 1,000 patients daily, we receive a high volume of mail. The volunteer would have to open the..."
Loving Volunteers Needed for Cancer Survivors,Trinitas Regional Medical Center,"Are you kind and compassionate? Do you have a great outlook on life? If so, we need you. Volunteers are needed to provide companionship..."
Volunteer Patient Advocate,Trinitas Regional Medical Center,Hospitalization can be overwhelming. That's why we've created this new Volunteer Opportunity. Your responsibilities will include;...
H.E.L.P,Trinitas Regional Medical Center,"Hospital Elder Life Program (HELP) The Hospital Elder Life Program is looking for compassionate, responsible, and mature individuals. *H..."
Be Part of Someone's Legacy--Become a Hospice Volunteer in Queens!,MJHS Hospice and Palliative Care,MJHS Hospice provides a specialized program of care and services for end-of-life patients. MJHS Hospice provides care for pediatric and...
Be Part of Someone's Legacy--Become a Hospice Volunteer in the Bronx!,MJHS Hospice and Palliative Care,MJHS Hospice provides a specialized program of care and services for end-of-life patients. MJHS Hospice provides care for pediatric and...
Health and Wellness Projects with New York Cares in the Bronx,New York Cares,"On New York Cares' Health and Wellness projects, volunteers bring much-needed companionship to long-term hospital residents and..."
Office Administration Volunteer,Diabetes Foundation,"The Diabetes Foundation assists children, teens and adults living with type 1, type 2, gestational and prediabetes to overcome the..."
Diabetes Resource Advocate,Diabetes Foundation,"The Diabetes Foundation assists children, teens and adults living with type 1, type 2, gestational and prediabetes to overcome the..."
Event and Outreach Volunteer,Diabetes Foundation,"The Diabetes Foundation assists children, teens and adults living with type 1, type 2, gestational and prediabetes to overcome the..."
Friendly Visitor Volunteers Needed in Queens for Hospice,Visiting Nurse Service of New York Hospice and...,"The role of the VNSNY Hospice Care Volunteer is that of a professional friendly visitor, providing a supportive, caring presence for..."
Board Member Position,Mental Health Association in Passaic County,Passionate about mental health? Looking to help a dynamic community organization with innovative services? The Mental Health Association...
Social Media Mental Health Specialist,Mental Health Association in Passaic County,Are you a social media/computer whiz and interested in area of mental health? The Mental Health Association in Passaic County is seeking...
Fundraising/Special Events,Mental Health Association in Passaic County,"Do you like fundraising, have an interest in mental health but have a limited amount of time to volunteer? If so, this position may be a..."
Be a hospice volunteer in Essex County,Compassionate Care Hospice,"Be a Hospice Volunteer! Hospice Volunteers are needed for supportive visits to patients, offering emotional support and companionship...."
Hospice Volunteers Needed- West Orange,Kindred Hospice,"Volunteer today to help patients and their families when they need help the most! At Kindred Hospice, we offer compassionate care for..."
Hospice Volunteers Needed- South Orange,Kindred Hospice,"Volunteer today to help patients and their families when they need help the most! At Kindred Hospice, we offer compassionate care for..."
Registered Nurses - Join our Team of  Volunteers,Bergen Volunteer Medical Initiative,Registered Nurses - We Need You! Are you: An RN who is looking to do meaningful work? Interested in practicing medicine in a kind and...
Veteran Volunteers Needed!,Grace Healthcare Services,Veteran Volunteers Needed! Grace Healthcare Services is a Hospice organization that cares for patients throughout NJ. Veterans at the end...
Community Outreach,Bergen Volunteer Medical Initiative,BVMI is a clinical facility that provides free primary healthcare to low-income working Bergen County residents who do not have health...
Hospice Volunteers Needed!,Grace Healthcare Services,Grace Healthcare Services is looking for Hospice Volunteers! We welcome your gifts of time and compassion. Whether you choose to work...
Interpreter - Korean,Bergen Volunteer Medical Initiative,BVMI provides free healthcare to low income Bergen County residents who do not have health insurance or the means to pay for healthcare....
Interpreter - Spanish,Bergen Volunteer Medical Initiative,BVMI provides free primary healthcare to low-income Bergen County residents who do not have health insurance. Our patients come from many...
Interpreter,Bergen Volunteer Medical Initiative,COME JOIN OUR TEAM OF VOLUNTEER MEDICAL INTERPRETERS! BVMI provides free primary healthcare to low-income Bergen County residents who do...
Office Volunteer,Bergen Volunteer Medical Initiative,BVMI is looking for volunteers to assist with administrative tasks that keep the healthcare center running! If you are good with the...
Therapy Gym Assistant,Children's Specialized Hospital,Assist therapists with variety of non-therapeutic duties. Acts as an opportunity for volunteers to observe actual therapy treatment...
Therapy Gym Assistant,Children's Specialized Hospital,Assist therapists with variety of non-therapeutic duties. Acts as an opportunity for volunteers to observe actual therapy treatment...
"Court Order Community Service Mt Vernon VIRTUAL or LOCAL Nonprofit 501c3 Nobel, Prize...",Ganga Library Inc.,"CALL 202-340-6210. HURRY! Work VIRTUAL or LOCAL. Work based on YOUR background, hobbies. Any profession, occupation. Flexible schedule ...."
Court Order Community Service New Rochelle VIRTUAL or LOCAL Nonprofit 501c3 Nobel;...,Ganga Library Inc.,"CALL 202-340-6210. HURRY! Work VIRTUAL or LOCAL. Work based on YOUR background, hobbies. Any profession, occupation. Flexible schedule ...."
Court Ordered Community Service Yonkers NY VIRTUAL or LOCAL work Nonprofit 501c3 org...,Ganga Library Inc.,CALL 202-340-6210. HURRY! You may be in almost any profession and occupation . Work options are VIRTUAL or LOCAL. Ongoing. You will work...
Social Media writers,HAIR WE SHARE INC,"Hair We Share is looking for qualified Social Media masters who are knowledgeable in the current platforms of Facebook, Instagram, Linked..."
Westfield - Compassus Hospice Seeks College Students,Hospice Compassus,Use what you have learned in the classroom to help improve the quality of life for hospice patients. Utilize free time to be...
Volunteering at Eva's Village,EVAS VILLAGE INC,CORPORATE SOCIAL RESPONSIBILITY - Fund a Meal Program Join us for a rewarding experience: groups of 10 employees serve lunch to the...
Become a Caring and Crisis Hotline Listener,Caring Contact,"Are you looking for a flexible, rewarding volunteer opportunity ? Have you ever been told you are a good listener ? Do you have a..."
Senior Span Volunteers,Village of Great Neck Plaza,"The Village of Great Neck Plaza is seeking volunteers to assist on its Senior Span Program, which provides projects and programs for our..."
Great Opportunity for Healthcare Students!,Hospice Compassus,Description Use what you have learned in the classroom to help improve the quality of life for hospice patients. Utilize free time to be...
Share Your Pet's Love - Seeking Certified Pet Therapy Volunteers for Hospice!,Hospice Compassus,Life Choice Hospice is seeking Pet Therapy Volunteers to visit our hospice patients throughout Northern NJ. Providing our patients with...
Great Opportunity for Healthcare Students,Hospice Compassus,Description Use what you have learned in the classroom to help improve the quality of life for hospice patients. Utilize free time to be...
Human Service and Family Service Internships,Hospice Compassus,"Compassus Hospice offers undergraduate human service and family service internship opportunities throughout Bergen, Passaic, Morris,..."
Be an Administrative Volunteer - No Experience Necessary,Hospice Compassus,This is a wonderful opportunity to gain experience in the field of healthcare and hospice. The skills you learn here can be transferred...
Share Your Pet's Love - Seeking Certified Pet Therapy Volunteers for Hospice!,Hospice Compassus,Life Choice Hospice is seeking Pet Therapy Volunteers to visit our hospice patients throughout Northern NJ. Providing our patients with...
Share your pet's unconditional love with hospice patients! - Northern NJ,Hospice Compassus,"""The difference between friends and pets is that, friends we allow into our company, pets we allow into our solitude."" - Robert..."
Hospice/Healthcare Volunteers in West Caldwell - No Experience Needed,Hospice Compassus,Join our team of volunteers. Participate in our engaging and flexible volunteer program. Help play a key role in supporting terminally...
Hospice/Healthcare Volunteers in Fairlawn - No Experience Needed,Hospice Compassus,Join our team of volunteers. Participate in our engaging and flexible volunteer program. Help play a key role in supporting terminally...
How Can You Benefit by Being a Volunteer?,Hospice Compassus,"How can you benefit by being a volunteer? Build your resume: Volunteer experience shows proof of motivation, commitment, initiative,..."
Great Opportunity for Healthcare Students!,Hospice Compassus,Description Use what you have learned in the classroom to help improve the quality of life for hospice patients. Utilize free time to be...
"Hospice/Healthcare Volunteers Needed - Fair Lawn, Ridgewood Area",Hospice Compassus,Join our team of volunteers. Participate in our engaging and flexible volunteer program. Help play a key role in supporting terminally...
Great Opportunity for Healthcare Students!,Hospice Compassus,Description Use what you have learned in the classroom to help improve the quality of life for hospice patients. Utilize free time to be...
Veteran to Veteran Hospice Volunteers - Oradell,Ascend Hospice,"If you have an hour or more per week to give, Ascend Hospice welcomes your gifts of time and compassion. Whether you choose to work..."
Veteran to Veteran Hospice Volunteers  - Westwood,Ascend Hospice,"If you have an hour or more per week to give, Ascend Hospice welcomes your gifts of time and compassion. Whether you choose to work..."
Veterans to Veterans Hospice Volunteers - Paramus,Ascend Hospice,"If you have an hour or more per week to give, Ascend Hospice welcomes your gifts of time and compassion. Whether you choose to work..."
"Hospice Volunteers - Companion, Music, Pet Therapy, Reiki - Dumont",Ascend Hospice,"If you have an hour or more per week to give, Ascend Hospice welcomes your gifts of time and compassion. Whether you choose to work..."
"Hospice Volunteers - Companion, Music, Pet Therapy, Reiki - Glen Rock",Ascend Hospice,"If you have an hour or more per week to give, Ascend Hospice welcomes your gifts of time and compassion. Whether you choose to work..."
"Hospice Volunteers - Companion, Music, Pet Therapy, Reiki - Fair Lawn",Ascend Hospice,"If you have an hour or more per week to give, Ascend Hospice welcomes your gifts of time and compassion. Whether you choose to work..."
Train to be a Hospice Doula - training in Rahway/Volunteer in Paramus,Ascend Hospice,Ascend Hospice of NJ is seeking compassionate individuals to join our End of Life Doula volunteer program. Our End of Life Doula program...
Train to be a Hospice Doula-training in Rahway/Volunteer in Wayne,Ascend Hospice,Ascend Hospice of NJ is seeking compassionate individuals to join our End of Life Doula volunteer program. Our End of Life Doula program...
"Hospice Volunteers - Companion, Music, Pet Therapy, Reiki - New Milford",Ascend Hospice,"If you have an hour or more per week to give, Ascend Hospice welcomes your gifts of time and compassion. Whether you choose to work..."
"Train to be a Hospice Doula- training in Rahway/Volunteer in Morristown, Chatham,...",Ascend Hospice,Ascend Hospice of NJ is seeking compassionate individuals to join our End of Life Doula volunteer program. Our End of Life Doula program...
"Train to be a Hospice Doula- training in Rahway/Volunteer in Westwood, Hillsdale, New...",Ascend Hospice,Ascend Hospice of NJ is seeking compassionate individuals to join our End of Life Doula volunteer program. Our End of Life Doula program...
Train to be a Hospice Doula- training in Rahway/Volunteer in Woodcliff Lake,Ascend Hospice,Ascend Hospice of NJ is seeking compassionate individuals to join our End of Life Doula volunteer program. Our End of Life Doula program...
"Hospice Volunteers - Companion, Music, Pet Therapy, Reiki - Norwood",Ascend Hospice,"If you have an hour or more per week to give, Ascend Hospice welcomes your gifts of time and compassion. Whether you choose to work..."
"Hospice Volunteers - Companion, Music, Pet Therapy, Reiki - Cresskill",Ascend Hospice,"If you have an hour or more per week to give, Ascend Hospice welcomes your gifts of time and compassion. Whether you choose to work..."
Train to be a Hospice Doula - training in Rahway/Volunteer at Multiple locations in NJ,Ascend Hospice,Ascend Hospice of NJ is seeking compassionate individuals to join our End of Life Doula volunteer program. Our End of Life Doula program...
"Hospice Volunteers - Companion, Music, Pet Therapy, Reiki - Oradell",Ascend Hospice,"If you have an hour or more per week to give, Ascend Hospice welcomes your gifts of time and compassion. Whether you choose to work..."
"Hospice Volunteers - Companion, Music, Pet Therapy, Reiki - Westwood",Ascend Hospice,"If you have an hour or more per week to give, Ascend Hospice welcomes your gifts of time and compassion. Whether you choose to work..."
"Hospice Volunteers - Companion, Music, Pet Therapy, Reiki - Paramus",Ascend Hospice,"If you have an hour or more per week to give, Ascend Hospice welcomes your gifts of time and compassion. Whether you choose to work..."
"Hospice Volunteers - Companion, Music, Reiki - Keansburg",Ascend Hospice,"If you have an hour or more per week to give, Ascend Hospice welcomes your gifts of time and compassion. Whether you choose to work..."
Hospice Volunteers -  Office/Admin - Rahway,Ascend Hospice,Ascend Hospice welcomes your gifts of time and compassion. Whether you choose to work directly with patients and families or to volunteer...
Hospice Volunteers Needed,Parker Jewish Institute for Health Care,Parker Jewish Institute’s Comprehensive Community Hospice has been providing highly specialized care to terminally ill patients...
Hospice Doula Volunteers Needed,Parker Jewish Institute for Health Care,Parker Jewish Institute for Health Care and Rehabilitation has launched a Volunteer Hospice Doula program that provides emotional support...
Help a senior - Be a nursing home volunteer,Parker Jewish Institute for Health Care,We need volunteers to visit our nursing home residents and to assist with activities to help maintain the positive and supportive...
Make a difference in the life of a child at St Barnabas Medical Center,Hannah Peretsman Breene Foundation,"Adult volunteers needed to play with children who are hospitalized at St Barnabas Medical Center, weeknight evenings 6-8 pm. Seeking..."
Board of Trustee Candidates,HomeCare Options,"HomeCare Options, a licensed and accredited not-for-profit Home Health Care service firm located in Totowa, New Jersey is seeking..."
Medical Volunteers Needed,Afya Foundation of America,Afya takes pride in three areas The Afya Foundation collects medical supplies and equipment from throughout the United States and ships...
Medical Supply Sorter,Afya Foundation of America,Afya's mission is to improve global health by rescuing surplus medical supplies and delivering them to underserved health systems around...
Kitchen Volunteers SAGE Eldercare Spend-A-Day,Sage Eldercare,Volunteers with a heart for serving seniors are needed to support the Spend-A-Day kitchen coordinator. Responsibilities include setting...
Caregiver Coach,NORTHWELL HEALTH INC,LIJ Valley Stream is developing a Caregiver Program for individuals who provide care to family members or friends. Most caregivers do not...
fundraising event volunteers,HAIR WE SHARE INC,Hair We Share is looking for several volunteers to help with all aspects of creating fundraisers: 1) Pop Up Event planning including...
Trustee/Governance Board Member (DPT Member Needed),ANXIETY AND DEPRESSION INITIATIVE,"Job Description: Member of Board of Trustees for the Anxiety & Depression Initiative, Inc. (""the ADI""), a 501(c)(3)..."
Advisory Board Member,ANXIETY AND DEPRESSION INITIATIVE,"Job Description: Member of Board of Trustees for the Anxiety & Depression Initiative, Inc. (""the ADI""), a 501(c)(3)..."
EMT / Paramedic,Glen Oaks Volunteer Ambulance Corps,"NYS EMT, EMT-CC, AEMT or EMTP Certification is required. Experience is preferred but not required. Should a member not carry such..."
Driver,Glen Oaks Volunteer Ambulance Corps,NYS Driver's License with clean record is required. Drivers must be over 21. Experience is preferred but not required. Drivers must also...
Dispatcher,Glen Oaks Volunteer Ambulance Corps,"No previous experience is necessary. All members, regardless of certification/experience will be trained as dispatchers. Dispatchers are..."
Patient Care Hospice Volunteers Needed,VITAS Healthcare of NJN,"VITAS is looking for kind and caring people to help terminally ill patients and their families. Friendly visits, simple errands,..."
Bereavement Volunteer Needed,VITAS Healthcare of NJN,VITAS Bereavement Volunteers contact family and loved ones following the death of a VITAS patient. Volunteers ask questions and listen....
Memory Bear Crafter Volunteers Needed,VITAS Healthcare of NJN,VITAS' Memory Bear Volunteers make home-sewn bears with compassion and love to ease a hurting heart after the death of a VITAS patient....
Musical and Visual Artist Volunteers Needed,VITAS Healthcare of NJN,VITAS Innovative Hospice Care is looking for musical and visual artists to volunteer to help terminally ill patients and their families...
Administrative Volunteers Needed for Hospice Office,VITAS Healthcare of NJN,"Administrative volunteers promote hospice care by helping with office mailings, maintaining patient records, filing and assisting with..."
Feeding Assistants,VITAS Healthcare of NJN,"VITAS is searching for caring individuals to be Feeding Assistant Volunteers, helping hospice patients during meal times in nursing homes..."
The Longest Day,ALZHEIMERS DISEASE AND RELATED DISORDERS...,In need of committed volunteers to join our Volunteer Planning Committee for the Alzheimer's Association's second largest fundraising...
Love to Drive? Help Save Lives!,American Red Cross - New Jersey Region,"Distribute tested blood and blood products to local hospitals, Drive in a safe and responsible manner adhering to all traffic laws...."
Human Resources Administrative Assistant,Turning Point Inc.,We are seeking volunteers for 2 days per week to assist Turning Point Human Resources on various projects and gain experience in the...
Coordinator/Supervisor - High School Student Hospital program,Saint Barnabas Medical Center,"Are you an outgoing, positive, customer service oriented person looking for a fun volunteer assignment? We are looking for an adult (18+)..."
Administrative Assistant,Catholic Charities,We are looking for a volunteer to assist with a new program at Catholic Charities - Stress Busting for Caregivers. The volunteer will...
Volunteer Way-Finder,Saint Barnabas Medical Center,Are you a friendly outgoing person who loves to interact with other people? We have an exciting opportunity for adults ages 18+ to act as...
Relay For Life of Woodbridge Township - Join our 2020 Event Leadership Committee!,American Cancer Society,Relay For Life of WOODBRIDGE TOWNSHIP is seeking dedicated volunteers to join our EVENT LEADERSHIP COMMITTEE and help make our 2020 Relay...
Relay For Life of RAHWAY - Join our 2020 Event Leadership Committee!,American Cancer Society,Relay For Life of RAHWAY is seeking dedicated volunteers to join our EVENT LEADERSHIP COMMITTEE and help make our 2020 Relay For Life...
Clerical Worker,The Wartburg Adult Care Community,"Many offices in our facilities such as medical billing, finance, HR, Nursing office, and Home Care that need help with filing, sorting..."
Rehab Transporters,The Wartburg Adult Care Community,Our physical therapy and occupational therapy department at the Waltemade Nursing Care Center need people to help transport the residents...
Mealtime Assistant,The Wartburg Adult Care Community,Assist residents in our Waltemade Nursing Care Center and our Adult Day Care with their meals. Some need help cutting the food while...
Clerical Assistant-Maternal Fetal Medicine,Mount Sinai South Nassau,"The clerical assistant will assist with filing, copying, scanning and various clerical duties."
Children's Therapy Service,Trinitas Regional Medical Center,Trinitas Children's Therapy Services is looking for responsible individuals to volunteer at its Springfield-based outpatient pediatric...
Bereavement Volunteers Wanted,MJHS Hospice and Palliative Care,"We are seeking volunteers in Nassau, Queens and Brooklyn who are interested in supporting our hospice families in grieving the loss of a..."
Be Part of Someone's Legacy--Become a Hospice Volunteer in Nassau County!,MJHS Hospice and Palliative Care,MJHS Hospice provides a specialized program of care and services for end-of-life patients. MJHS Hospice provides care for pediatric and...
Pet Therapy Volunteer,North Shore University Hospital,"North Shore University Hospital in Manhasset is looking for caring volunteers to join our Pet Therapy Program. Pet Therapy volunteers,..."
Reception Greeter Volunteer,North Shore University Hospital,North Shore University Hospital in Manhasset is looking for caring people to volunteer as greeters. Greeters welcome and provide...
MealTime Mate Feeder Volunteer,North Shore University Hospital,"North Shore University Hospital in Manhasset is looking for caring people to join our ""MealTime Mate Feeding Program."" MealTime..."
Emergency Department Ambassador,North Shore University Hospital,North Shore University Hospital in Manhasset is looking for caring people to volunteer as Emergency Department Ambassadors. ED...
Hospital Elder Life (HELP) Volunteer,North Shore University Hospital,North Shore University Hospital in Manhasset is looking for caring people to volunteer as a Hospital Elder Life Volunteer with our...
Gift Shop Volunteer,North Shore University Hospital,North Shore University Hospital in Manhasset is looking for caring people to volunteer in our beautiful Gift Shop. Gift Shop volunteers...
Patient and Family Ambassador Volunteer,North Shore University Hospital,North Shore University Hospital in Manhasset is looking for caring people to volunteer as a Patient and Family Ambassador with our...
Hospice Friendly Bedside Visitor,Life Source Services Hospice,Life Source Hospice provides services to patients who reside in a Bergen County (NJ) nursing home or at their own home. Volunteers...
Music Therapy Volunteers needed in Monmouth County,Homeside Hospice,Homeside Hospice is looking for volunteers to provide Music Therapy to our patients in assisted living and in nursing homes in Monmouth...
Eyeglasses Sorting,New Eyes for the Needy,New Eyes for the Needy seeks to empower children and adults in the United States and overseas with the improved vision they need to...
Volunteers and their pets needed for hospice patients,Homeside Hospice,"Homeside Hospice is looking for volunteers to provide animal assisted activities in nursing homes in Bergen, Essex, Hudson, Mercer,..."
Volunteer companions needed for hospice patients in Union County,Homeside Hospice,Homeside Hospice is looking for volunteers to provide companionship to patients in their home or nursing home in the Princeton and...
Volunteer companions needed for hospice patients,Homeside Hospice,"Homeside Hospice is looking for volunteers to provide companionship to patients in their home or nursing home in Middlesex, Union ,..."
Craft Volunteers Needed,Homeside Hospice,"CRAFT VOLUNTEERS NEEDED Happiness is Handmade As a volunteer with Homeside Hospice, you will have the opportunity to provide essential,..."
Music Therapy Volunteers needed in Union County,Homeside Hospice,Homeside Hospice is looking for volunteers to provide Music Therapy to our patients in assisted living and in nursing homes in Union...
Emergency Medical Technician (EMT),RIVER EDGE VOLUNTEER AMBULANCE SERVICE INC,"Note: you have to be located within 3 miles from River Edge, NJ. It is difficult to imagine what it’s like to be a first responder..."
"Jingle Bell Run 5k WAYNE - Passaic County, NJ",Arthritis Foundation New Jersey Chapter,"Jingle Bell Run/Walk is a fun, festive way to support a great cause helping children & adults living with arthritis! Each participant..."
Be a hospice volunteer in Union County,Compassionate Care Hospice,"Be a Hospice Volunteer! Hospice Volunteers are needed for supportive visits to patients, offering emotional support and companionship...."
Become an EMT with Millburn-Short Hills Volunteer First Aid Squad,MILLBURN-SHORT HILLS VOLUNTEER FIRST AID SQUAD...,We are looking for local heroes. Could you be one? Join a winning team and learn to save a life. Become part of a 60-year community...
"Office Help, Hazlet, NJ",Turner Syndrome Foundation,"No computer skills? Write cards and stuff envelopes We sure could use some help! Turner Syndrome affects 1 in every 2,000 females and we..."
Community Activity Leaders,ANXIETY AND DEPRESSION INITIATIVE,"We are looking for individuals in the Northern New Jersey area, who are passionate about physical activity and its importance in..."
Vivo Health Marketplace and Wellness Boutique,Long Island Jewish Medical Center,"As of 10/29/2018: Monday , Tuesday, Thursdays closing shifts 4-8pm Thurdays mid and Fridays 11-3 or 12-4 Saturdays any time Two gift..."
Volunteer as a group at New Eyes for the Needy!,New Eyes for the Needy,New Eyes for the Needy seeks to empower children and adults in the United States and overseas with the improved vision they need to...
Become a Hospice Volunteer!,Grace Healthcare Services,Grace Healthcare Services is looking for Hospice Volunteers! We welcome your gifts of time and compassion. Whether you choose to work...
Have your therapy dog visit our patients!,Long Island Jewish Medical Center,Long Island Jewish Medical Center and our Imbert Cancer Center in Bay Shore is looking for volunteers who have a TDI certified dog to...
Become a Hospice Volunteer!,Grace Healthcare Services,"If you have an hour or more per week to give, Grace Healthcare Services welcomes your gifts of time and compassion. Whether you choose to..."
"Clerical and Office Volunteers Needed, Great Experience in Patient Services",VHS Hospice Services of New Jersey,"Office Support: Provide clerical support by assisting with filing, mailings, and making calls from our Totowa office location...."
Donation Sorting in Short Hills,Jersey Cares,New Eyes empowers children and adults in the United States and overseas with the improved vision they need to pursue a better quality of...
Talent Wanted!,Long Island Jewish Medical Center,"If you can give a little time, we need musicians and artists for our patients @ LIJMC and our Oncology suite. We want to offer some..."
Play for our Patients--Musicians,Long Island Jewish Medical Center,"We are looking for guitarists, singers, flutists, violinists to play on our Patient Units. If you have an hour to give you can make a..."
Evening Rec,Children's Specialized Hospital,Volunteers will provide assistance and supervision for individuals with disabilities (ages 6-21) during social and recreational...
Opportunity for Students in Passaic and Bergen County,VHS Hospice Services of New Jersey,"Great opportunity for students completing Internships, field placements, or volunteer service hours with hospice, can expect to gain..."
"Hospice Volunteer - Companionship, Clerical, Music, Pet Therapy - Totowa",VHS Hospice Services of New Jersey,Volunteer Opportunities: We at VHS Hospice Services of NJ are looking for hospice volunteers to provide vital services such as: Providing...
Office/Clerical Assistance,Children's Specialized Hospital,"To provide Departments with assorted administrative tasks including but not limited to copying, scanning, filing, labeling and stuffing..."
Office/Clerical Assistance,Children's Specialized Hospital,"To provide staff assistance with assorted clerical tasks including but not limited to the answering of phones, xeroxing, filing,..."
Teen Night,Children's Specialized Hospital,Volunteers will provide assistance and supervision for individuals with disabilities (ages 13-21) during social and recreational...
Martial Arts Program Volunteer,Children's Specialized Hospital,Provide one to one supervision of assigned child ( ages 4-13) during class to ensure safety; keep participants focused on task through...
